recent_mean,recent_std,season_avg,is_home,days_rest,is_back_to_back,last_3_avg,last_5_avg,last_10_avg,exponential_moving_avg,wma_3,wma_5,last_3_std,last_3_min,last_3_max,last_3_median,last_5_std,last_5_min,last_5_max,last_5_median,last_10_std,last_10_min,last_10_max,last_10_median,slope_10,momentum_vs_5_avg,opp_def_rating,opp_pace,games_vs_current_opponent,avg_vs_current_opponent,avg_vs_stronger_def,avg_vs_similar_def,last_game_vs_current_opponent_date,last_game_vs_current_opponent_stat,player,game_date,target,player_id,split
32.5,7.88986691902975,24.5,0.0,0.0,0.0,32.0,33.0,32.5,28.760825083,31.666666666666668,32.333333333333336,0.816496580927726,31.0,33.0,32.0,1.4142135623730951,31.0,35.0,33.0,7.88986691902975,10.0,39.0,34.5,-0.6363636363636359,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,30.0,6,train
30.5,10.21028892833107,24.5,0.0,0.0,0.0,33.0,34.0,30.5,23.460825082999996,32.666666666666664,33.333333333333336,0.816496580927726,32.0,34.0,33.0,1.4142135623730951,32.0,36.0,34.0,10.21028892833107,10.0,39.0,34.5,-1.9090909090909083,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,31.0,6,train
28.5,11.586630226256467,24.5,0.0,0.0,0.0,34.0,35.0,28.5,20.050825083,33.666666666666664,34.333333333333336,0.816496580927726,33.0,35.0,34.0,1.4142135623730951,33.0,37.0,35.0,11.586630226256467,10.0,39.0,34.5,-2.8181818181818166,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,32.0,6,train
26.5,12.338962679253067,24.5,0.0,0.0,0.0,35.0,36.0,26.5,17.963825082999993,34.666666666666664,35.333333333333336,0.816496580927726,34.0,36.0,35.0,1.4142135623730951,34.0,38.0,36.0,12.338962679253067,10.0,39.0,34.5,-3.3636363636363615,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,33.0,6,train
24.5,12.579745625409124,24.5,0.0,0.0,0.0,36.0,37.0,24.5,16.802925082999998,35.666666666666664,36.333333333333336,0.816496580927726,35.0,37.0,36.0,1.4142135623730951,35.0,39.0,37.0,12.579745625409124,10.0,39.0,24.5,-3.5454545454545445,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,34.0,6,train
22.5,12.338962679253067,24.5,0.0,0.0,0.0,37.0,32.0,22.5,16.290295082999997,36.666666666666664,35.333333333333336,0.816496580927726,36.0,38.0,37.0,11.045361017187261,10.0,39.0,37.0,12.338962679253067,10.0,39.0,14.5,-3.363636363636363,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,35.0,6,train
20.5,11.586630226256467,24.5,0.0,0.0,0.0,38.0,27.0,20.5,16.231454082999996,37.666666666666664,32.333333333333336,0.816496580927726,37.0,39.0,38.0,13.490737563232042,10.0,39.0,37.0,11.586630226256467,10.0,39.0,14.5,-2.818181818181819,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,36.0,6,train
18.5,10.21028892833107,24.5,0.0,0.0,0.0,29.0,22.0,18.5,16.490265383,33.666666666666664,27.333333333333332,13.4412301024373,10.0,39.0,38.0,13.490737563232042,10.0,39.0,12.0,10.21028892833107,10.0,39.0,14.5,-1.9090909090909092,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,37.0,6,train
16.5,7.88986691902975,24.5,0.0,0.0,0.0,20.0,17.0,16.5,16.971433292999997,24.666666666666668,20.333333333333332,13.4412301024373,10.0,39.0,11.0,11.045361017187261,10.0,39.0,12.0,7.88986691902975,10.0,39.0,14.5,-0.6363636363636376,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,38.0,6,train
14.5,2.8722813232690143,24.5,0.0,0.0,0.0,11.0,12.0,14.5,16.760825083,10.666666666666666,11.333333333333334,0.816496580927726,10.0,12.0,11.0,1.4142135623730951,10.0,14.0,12.0,2.8722813232690143,10.0,19.0,14.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,39.0,6,train
15.5,2.8722813232690143,24.5,0.0,0.0,0.0,12.0,13.0,15.5,17.760825082999997,11.666666666666666,12.333333333333334,0.816496580927726,11.0,13.0,12.0,1.4142135623730951,11.0,15.0,13.0,2.8722813232690143,11.0,20.0,15.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,10.0,6,train
16.5,2.8722813232690143,24.5,0.0,0.0,0.0,13.0,14.0,16.5,18.760825083,12.666666666666666,13.333333333333334,0.816496580927726,12.0,14.0,13.0,1.4142135623730951,12.0,16.0,14.0,2.8722813232690143,12.0,21.0,16.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,11.0,6,train
17.5,2.8722813232690143,24.5,0.0,0.0,0.0,14.0,15.0,17.5,19.760825082999997,13.666666666666666,14.333333333333334,0.816496580927726,13.0,15.0,14.0,1.4142135623730951,13.0,17.0,15.0,2.8722813232690143,13.0,22.0,17.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,12.0,6,train
18.5,2.8722813232690143,24.5,0.0,0.0,0.0,15.0,16.0,18.5,20.760825082999997,14.666666666666666,15.333333333333334,0.816496580927726,14.0,16.0,15.0,1.4142135623730951,14.0,18.0,16.0,2.8722813232690143,14.0,23.0,18.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,13.0,6,train
19.5,2.8722813232690143,24.5,0.0,0.0,0.0,16.0,17.0,19.5,21.760825082999993,15.666666666666666,16.333333333333332,0.816496580927726,15.0,17.0,16.0,1.4142135623730951,15.0,19.0,17.0,2.8722813232690143,15.0,24.0,19.5,0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,14.0,6,train
20.5,2.8722813232690143,24.5,0.0,0.0,0.0,17.0,18.0,20.5,22.760825082999993,16.666666666666668,17.333333333333332,0.816496580927726,16.0,18.0,17.0,1.4142135623730951,16.0,20.0,18.0,2.8722813232690143,16.0,25.0,20.5,0.9999999999999993,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,15.0,6,train
21.5,2.8722813232690143,24.5,0.0,0.0,0.0,18.0,19.0,21.5,23.760825082999993,17.666666666666668,18.333333333333332,0.816496580927726,17.0,19.0,18.0,1.4142135623730951,17.0,21.0,19.0,2.8722813232690143,17.0,26.0,21.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,16.0,6,train
22.5,2.8722813232690143,24.5,0.0,0.0,0.0,19.0,20.0,22.5,24.760825083,18.666666666666668,19.333333333333332,0.816496580927726,18.0,20.0,19.0,1.4142135623730951,18.0,22.0,20.0,2.8722813232690143,18.0,27.0,22.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,17.0,6,train
23.5,2.8722813232690143,24.5,0.0,0.0,0.0,20.0,21.0,23.5,25.760825083,19.666666666666668,20.333333333333332,0.816496580927726,19.0,21.0,20.0,1.4142135623730951,19.0,23.0,21.0,2.8722813232690143,19.0,28.0,23.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,18.0,6,train
24.5,2.8722813232690143,24.5,0.0,0.0,0.0,21.0,22.0,24.5,26.760825082999993,20.666666666666668,21.333333333333332,0.816496580927726,20.0,22.0,21.0,1.4142135623730951,20.0,24.0,22.0,2.8722813232690143,20.0,29.0,24.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,19.0,6,train
25.5,2.8722813232690143,24.5,0.0,0.0,0.0,22.0,23.0,25.5,27.760825082999993,21.666666666666668,22.333333333333332,0.816496580927726,21.0,23.0,22.0,1.4142135623730951,21.0,25.0,23.0,2.8722813232690143,21.0,30.0,25.5,1.0000000000000007,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,20.0,6,train
26.5,2.8722813232690143,24.5,0.0,0.0,0.0,23.0,24.0,26.5,28.760825082999993,22.666666666666668,23.333333333333332,0.816496580927726,22.0,24.0,23.0,1.4142135623730951,22.0,26.0,24.0,2.8722813232690143,22.0,31.0,26.5,1.0000000000000009,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,21.0,6,train
27.5,2.8722813232690143,24.5,0.0,0.0,0.0,24.0,25.0,27.5,29.760825082999993,23.666666666666668,24.333333333333332,0.816496580927726,23.0,25.0,24.0,1.4142135623730951,23.0,27.0,25.0,2.8722813232690143,23.0,32.0,27.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,22.0,6,train
28.5,2.8722813232690143,24.5,0.0,0.0,0.0,25.0,26.0,28.5,30.760825082999993,24.666666666666668,25.333333333333332,0.816496580927726,24.0,26.0,25.0,1.4142135623730951,24.0,28.0,26.0,2.8722813232690143,24.0,33.0,28.5,1.0000000000000013,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,23.0,6,train
29.5,2.8722813232690143,24.5,0.0,0.0,0.0,26.0,27.0,29.5,31.760825082999993,25.666666666666668,26.333333333333332,0.816496580927726,25.0,27.0,26.0,1.4142135623730951,25.0,29.0,27.0,2.8722813232690143,25.0,34.0,29.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,24.0,6,train
30.5,2.8722813232690143,24.5,0.0,0.0,0.0,27.0,28.0,30.5,32.76082508299999,26.666666666666668,27.333333333333332,0.816496580927726,26.0,28.0,27.0,1.4142135623730951,26.0,30.0,28.0,2.8722813232690143,26.0,35.0,30.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,25.0,6,train
31.5,2.8722813232690143,24.5,0.0,0.0,0.0,28.0,29.0,31.5,33.76082508299999,27.666666666666668,28.333333333333332,0.816496580927726,27.0,29.0,28.0,1.4142135623730951,27.0,31.0,29.0,2.8722813232690143,27.0,36.0,31.5,0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,26.0,6,train
32.5,2.8722813232690143,24.5,0.0,0.0,0.0,29.0,30.0,32.5,34.76082508299999,28.666666666666668,29.333333333333332,0.816496580927726,28.0,30.0,29.0,1.4142135623730951,28.0,32.0,30.0,2.8722813232690143,28.0,37.0,32.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,27.0,6,train
33.5,2.8722813232690143,24.5,0.0,0.0,0.0,30.0,31.0,33.5,35.76082508299999,29.666666666666668,30.333333333333332,0.816496580927726,29.0,31.0,30.0,1.4142135623730951,29.0,33.0,31.0,2.8722813232690143,29.0,38.0,33.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,28.0,6,train
34.5,2.8722813232690143,24.5,0.0,0.0,0.0,31.0,32.0,34.5,36.760825083,30.666666666666668,31.333333333333332,0.816496580927726,30.0,32.0,31.0,1.4142135623730951,30.0,34.0,32.0,2.8722813232690143,30.0,39.0,34.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,29.0,6,train
35.0,2.581988897471611,24.5,0.0,0.0,0.0,32.0,33.0,35.0,36.80117869,31.666666666666668,32.333333333333336,0.816496580927726,31.0,33.0,32.0,1.4142135623730951,31.0,35.0,33.0,2.581988897471611,31.0,39.0,35.0,1.000000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,30.0,6,train
35.5,2.29128784747792,24.5,0.0,0.0,0.0,33.0,34.0,35.5,36.858826699999995,32.666666666666664,33.333333333333336,0.816496580927726,32.0,34.0,33.0,1.4142135623730951,32.0,36.0,34.0,2.29128784747792,32.0,39.0,35.5,0.9999999999999991,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,31.0,6,train
36.0,2.0,24.5,0.0,0.0,0.0,34.0,35.0,36.0,36.94118099999999,33.666666666666664,34.333333333333336,0.816496580927726,33.0,35.0,34.0,1.4142135623730951,33.0,37.0,35.0,2.0,33.0,39.0,36.0,0.9999999999999976,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,32.0,6,train
36.5,1.707825127659933,24.5,0.0,0.0,0.0,35.0,36.0,36.5,37.05882999999999,34.666666666666664,35.333333333333336,0.816496580927726,34.0,36.0,35.0,1.4142135623730951,34.0,38.0,36.0,1.707825127659933,34.0,39.0,36.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,33.0,6,train
37.0,1.4142135623730951,24.5,0.0,0.0,0.0,36.0,37.0,37.0,37.2269,35.666666666666664,36.333333333333336,0.816496580927726,35.0,37.0,36.0,1.4142135623730951,35.0,39.0,37.0,1.4142135623730951,35.0,39.0,37.0,0.9999999999999982,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,34.0,6,train
37.5,1.118033988749895,24.5,0.0,0.0,0.0,37.0,37.5,37.5,37.467,36.666666666666664,37.0,0.816496580927726,36.0,38.0,37.0,1.118033988749895,36.0,39.0,37.5,1.118033988749895,36.0,39.0,37.5,1.0000000000000002,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,35.0,6,train
38.0,0.816496580927726,24.5,0.0,0.0,0.0,38.0,38.0,38.0,37.809999999999995,37.666666666666664,37.666666666666664,0.816496580927726,37.0,39.0,38.0,0.816496580927726,37.0,39.0,38.0,0.816496580927726,37.0,39.0,38.0,0.9999999999999952,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,36.0,6,train
38.5,0.5,24.5,0.0,0.0,0.0,38.5,38.5,38.5,38.3,38.333333333333336,38.333333333333336,0.5,38.0,39.0,38.5,0.5,38.0,39.0,38.5,0.5,38.0,39.0,38.5,0.9999999999999963,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,37.0,6,train
39.0,0.0,24.5,0.0,0.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LeBron James,,38.0,6,train
15.5,2.8722813232690143,24.5,0.0,0.0,0.0,12.0,13.0,15.5,17.760825082999997,11.666666666666666,12.333333333333334,0.816496580927726,11.0,13.0,12.0,1.4142135623730951,11.0,15.0,13.0,2.8722813232690143,11.0,20.0,15.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,10.0,6,train
16.5,2.8722813232690143,24.5,0.0,0.0,0.0,13.0,14.0,16.5,18.760825083,12.666666666666666,13.333333333333334,0.816496580927726,12.0,14.0,13.0,1.4142135623730951,12.0,16.0,14.0,2.8722813232690143,12.0,21.0,16.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,11.0,6,train
17.5,2.8722813232690143,24.5,0.0,0.0,0.0,14.0,15.0,17.5,19.760825082999997,13.666666666666666,14.333333333333334,0.816496580927726,13.0,15.0,14.0,1.4142135623730951,13.0,17.0,15.0,2.8722813232690143,13.0,22.0,17.5,1.0000000000000004,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,12.0,6,train
18.5,2.8722813232690143,24.5,0.0,0.0,0.0,15.0,16.0,18.5,20.760825082999997,14.666666666666666,15.333333333333334,0.816496580927726,14.0,16.0,15.0,1.4142135623730951,14.0,18.0,16.0,2.8722813232690143,14.0,23.0,18.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,13.0,6,train
19.5,2.8722813232690143,24.5,0.0,0.0,0.0,16.0,17.0,19.5,21.760825082999993,15.666666666666666,16.333333333333332,0.816496580927726,15.0,17.0,16.0,1.4142135623730951,15.0,19.0,17.0,2.8722813232690143,15.0,24.0,19.5,0.9999999999999996,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,14.0,6,train
20.5,2.8722813232690143,24.5,0.0,0.0,0.0,17.0,18.0,20.5,22.760825082999993,16.666666666666668,17.333333333333332,0.816496580927726,16.0,18.0,17.0,1.4142135623730951,16.0,20.0,18.0,2.8722813232690143,16.0,25.0,20.5,0.9999999999999993,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,15.0,6,train
21.5,2.8722813232690143,24.5,0.0,0.0,0.0,18.0,19.0,21.5,23.760825082999993,17.666666666666668,18.333333333333332,0.816496580927726,17.0,19.0,18.0,1.4142135623730951,17.0,21.0,19.0,2.8722813232690143,17.0,26.0,21.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,16.0,6,train
22.5,2.8722813232690143,24.5,0.0,0.0,0.0,19.0,20.0,22.5,24.760825083,18.666666666666668,19.333333333333332,0.816496580927726,18.0,20.0,19.0,1.4142135623730951,18.0,22.0,20.0,2.8722813232690143,18.0,27.0,22.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,17.0,6,train
23.5,2.8722813232690143,24.5,0.0,0.0,0.0,20.0,21.0,23.5,25.760825083,19.666666666666668,20.333333333333332,0.816496580927726,19.0,21.0,20.0,1.4142135623730951,19.0,23.0,21.0,2.8722813232690143,19.0,28.0,23.5,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,18.0,6,train
24.5,2.8722813232690143,24.5,0.0,0.0,0.0,21.0,22.0,24.5,26.760825082999993,20.666666666666668,21.333333333333332,0.816496580927726,20.0,22.0,21.0,1.4142135623730951,20.0,24.0,22.0,2.8722813232690143,20.0,29.0,24.5,0.9999999999999998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,19.0,6,train
25.5,2.8722813232690143,24.5,0.0,0.0,0.0,22.0,23.0,25.5,27.760825082999993,21.666666666666668,22.333333333333332,0.816496580927726,21.0,23.0,22.0,1.4142135623730951,21.0,25.0,23.0,2.8722813232690143,21.0,30.0,25.5,1.0000000000000007,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,20.0,6,train
26.5,2.8722813232690143,24.5,0.0,0.0,0.0,23.0,24.0,26.5,28.760825082999993,22.666666666666668,23.333333333333332,0.816496580927726,22.0,24.0,23.0,1.4142135623730951,22.0,26.0,24.0,2.8722813232690143,22.0,31.0,26.5,1.0000000000000009,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,21.0,6,train
27.5,2.8722813232690143,24.5,0.0,0.0,0.0,24.0,25.0,27.5,29.760825082999993,23.666666666666668,24.333333333333332,0.816496580927726,23.0,25.0,24.0,1.4142135623730951,23.0,27.0,25.0,2.8722813232690143,23.0,32.0,27.5,1.0000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Curry,,22.0,6,train
